candidate_id,first_name,last_name,position_id,department,job_title,application_date,stage,experience_years,education_level,skills_list,resume_text,hired_flag,cluster,svd_1,svd_2,cluster_label,hire_probability
1,Danielle,Johnson,1020,Planning,HR Analyst,2025-02-18,Applied,1,Master's,"ServiceNow, Excel, Recruiting, Python","Danielle Johnson skilled in ServiceNow, Excel, Recruiting, Python. 1 years experience, education: Master's.",0,4,0.3194144513686573,0.03305210377176879,"10, alan, aguilar",0.0
2,John,Taylor,1042,IT,Sys Admin,2024-12-13,Rejected,7,Bachelor's,"Excel, Recruiting, Power BI, Communication","John Taylor skilled in Excel, Recruiting, Power BI, Communication. 7 years experience, education: Bachelor's.",0,1,0.443581985528661,-0.15080172584870358,"10, adams, allen",0.03
3,Erica,Mcclain,1000,Water Resources,HR Analyst,2024-12-07,Interview,4,Master's,"Recruiting, Python, Project Management","Erica Mcclain skilled in Recruiting, Python, Project Management. 4 years experience, education: Master's.",0,0,0.3110826771790401,0.1599318537356428,"10, 12, alvarado",0.05
4,Brittany,Johnson,1071,Water Resources,Engineer,2024-12-10,Phone Screen,5,Associate,"Python, Data Analysis, Machine Learning, Excel, Leadership","Brittany Johnson skilled in Python, Data Analysis, Machine Learning, Excel, Leadership. 5 years experience, education: Associate.",0,0,0.40180152448801787,0.11743015613452479,"10, 12, alvarado",0.0
5,Jeffery,Wagner,1017,Operations,Manager,2024-11-14,Rejected,10,Bachelor's,"SQL, HRIS, ServiceNow, Leadership, Machine Learning, Power BI","Jeffery Wagner skilled in SQL, HRIS, ServiceNow, Leadership, Machine Learning, Power BI. 10 years experience, education: Bachelor's.",0,1,0.4737909107801882,-0.26141562929464157,"10, adams, allen",0.0
6,Anna,Baldwin,1093,Public Works,Manager,2025-08-03,Phone Screen,4,Bachelor's,"Excel, ServiceNow, Machine Learning, Power BI","Anna Baldwin skilled in Excel, ServiceNow, Machine Learning, Power BI. 4 years experience, education: Bachelor's.",0,1,0.40653904626457055,-0.35217186413887386,"10, adams, allen",0.015
7,Amy,Robinson,1076,IT,Manager,2025-06-20,Offer,7,Bachelor's,"Project Management, SQL, Machine Learning, Power BI, Communication, Data Analysis","Amy Robinson skilled in Project Management, SQL, Machine Learning, Power BI, Communication, Data Analysis. 7 years experience, education: Bachelor's.",0,1,0.5271158348807267,-0.04571198886546248,"10, adams, allen",0.0
8,Joshua,Booth,1080,Finance,Sys Admin,2025-08-25,Applied,4,Master's,"HRIS, Python, Communication, Power BI, Excel","Joshua Booth skilled in HRIS, Python, Communication, Power BI, Excel. 4 years experience, education: Master's.",0,4,0.4074088111716777,-0.0948927888093863,"10, alan, aguilar",0.0
9,Linda,Wolfe,1071,Water Resources,Engineer,2025-03-16,Applied,7,Bachelor's,"Communication, Machine Learning, Leadership, Recruiting","Linda Wolfe skilled in Communication, Machine Learning, Leadership, Recruiting. 7 years experience, education: Bachelor's.",0,1,0.3808202007480086,-0.1601167168179423,"10, adams, allen",0.005
10,Joshua,Lewis,1082,Operations,Sys Admin,2025-08-27,Offer,1,Bachelor's,"Communication, Power BI, ServiceNow, Project Management, Machine Learning, Recruiting","Joshua Lewis skilled in Communication, Power BI, ServiceNow, Project Management, Machine Learning, Recruiting. 1 years experience, education: Bachelor's.",0,1,0.5663389573422055,-0.2477400924548776,"10, adams, allen",0.015
11,Matthew,Davis,1019,Human Resources,Data Analyst,2024-12-11,Phone Screen,7,PhD,"Project Management, Machine Learning, ServiceNow, Recruiting, HRIS","Matthew Davis skilled in Project Management, Machine Learning, ServiceNow, Recruiting, HRIS. 7 years experience, education: PhD.",0,1,0.40191927613648504,-0.0063705654255490395,"10, adams, allen",0.0
12,Michael,Cooper,1036,Finance,Manager,2025-02-14,Applied,3,Bachelor's,"Power BI, Communication, Machine Learning, ServiceNow","Michael Cooper skilled in Power BI, Communication, Machine Learning, ServiceNow. 3 years experience, education: Bachelor's.",0,1,0.4059189019238839,-0.3715038761472301,"10, adams, allen",0.015
13,Lindsay,Blair,1028,Operations,Technician,2025-05-31,Interview,12,Bachelor's,"Power BI, ServiceNow, Communication","Lindsay Blair skilled in Power BI, ServiceNow, Communication. 12 years experience, education: Bachelor's.",0,2,0.33453867756913874,-0.25610543444661354,"10, analysis, anderson",0.01
14,David,Nielsen,1092,Water Resources,Sys Admin,2024-12-04,Applied,4,High School,"ServiceNow, Python, Leadership, HRIS","David Nielsen skilled in ServiceNow, Python, Leadership, HRIS. 4 years experience, education: High School.",0,3,0.27420975616247645,0.07324626309090418,"10, anderson, aguilar",0.0
15,Andrea,Calderon,1052,Finance,Engineer,2025-07-02,Applied,2,Bachelor's,"Excel, Python, Recruiting, ServiceNow, Machine Learning, Power BI","Andrea Calderon skilled in Excel, Python, Recruiting, ServiceNow, Machine Learning, Power BI. 2 years experience, education: Bachelor's.",0,1,0.4670707279027634,-0.29765751511548233,"10, adams, allen",0.02
16,Nicole,Ward,1043,Human Resources,HR Analyst,2025-01-17,Phone Screen,2,PhD,"Machine Learning, Excel, Leadership, Data Analysis, Communication","Nicole Ward skilled in Machine Learning, Excel, Leadership, Data Analysis, Communication. 2 years experience, education: PhD.",0,4,0.37525713370900843,0.04852267791043166,"10, alan, aguilar",0.0
17,Janet,Williams,1038,Water Resources,Manager,2025-01-31,Applied,0,Bachelor's,"Excel, Power BI, Communication, HRIS, Data Analysis","Janet Williams skilled in Excel, Power BI, Communication, HRIS, Data Analysis. 0 years experience, education: Bachelor's.",0,4,0.44640850691711786,0.03948119848261171,"10, alan, aguilar",0.03
18,Kendra,Galloway,1088,Operations,Engineer,2025-10-02,Interview,3,Master's,"Machine Learning, Communication, ServiceNow, Data Analysis, Recruiting, Leadership","Kendra Galloway skilled in Machine Learning, Communication, ServiceNow, Data Analysis, Recruiting, Leadership. 3 years experience, education: Master's.",0,4,0.43706358989269445,0.049730351353178125,"10, alan, aguilar",0.0
19,Jesse,Garcia,1083,Public Works,Clerk,2025-02-19,Interview,1,Master's,"Leadership, Power BI, ServiceNow, Excel","Jesse Garcia skilled in Leadership, Power BI, ServiceNow, Excel. 1 years experience, education: Master's.",0,4,0.36358838985931735,-0.1272260786274771,"10, alan, aguilar",0.005
20,Shawn,Flowers,1076,IT,Manager,2025-01-06,Applied,2,Bachelor's,"Python, Data Analysis, Machine Learning, Recruiting","Shawn Flowers skilled in Python, Data Analysis, Machine Learning, Recruiting. 2 years experience, education: Bachelor's.",0,0,0.4034096625907297,0.04524390424170281,"10, 12, alvarado",0.005
21,Mitchell,Clark,1064,Water Resources,Sys Admin,2025-02-15,Applied,3,Bachelor's,"Communication, Machine Learning, Excel, Power BI, ServiceNow","Mitchell Clark skilled in Communication, Machine Learning, Excel, Power BI, ServiceNow. 3 years experience, education: Bachelor's.",0,1,0.45743484632849335,-0.34957070834158693,"10, adams, allen",0.005
22,Jacqueline,Sutton,1017,Operations,Manager,2024-12-01,Offer,3,Bachelor's,"Leadership, SQL, ServiceNow, Communication","Jacqueline Sutton skilled in Leadership, SQL, ServiceNow, Communication. 3 years experience, education: Bachelor's.",0,2,0.3310084919390508,-0.057682081717212896,"10, analysis, anderson",0.005
23,Chelsea,Jackson,1037,Finance,Clerk,2025-08-14,Applied,2,Master's,"Machine Learning, Excel, Communication, ServiceNow, Data Analysis","Chelsea Jackson skilled in Machine Learning, Excel, Communication, ServiceNow, Data Analysis. 2 years experience, education: Master's.",0,4,0.4223734842757496,0.03081851887531524,"10, alan, aguilar",0.0
24,John,Ford,1008,IT,Clerk,2025-02-16,Rejected,12,Bachelor's,"Excel, Recruiting, Python, Data Analysis, Project Management, ServiceNow","John Ford skilled in Excel, Recruiting, Python, Data Analysis, Project Management, ServiceNow. 12 years experience, education: Bachelor's.",0,0,0.5075406256345955,0.21463727403201077,"10, 12, alvarado",0.05
25,Veronica,Bowman,1017,Operations,Manager,2025-06-08,Applied,1,Bachelor's,"Leadership, ServiceNow, Recruiting","Veronica Bowman skilled in Leadership, ServiceNow, Recruiting. 1 years experience, education: Bachelor's.",0,4,0.28349155170363666,-0.02749199203790781,"10, alan, aguilar",0.0
26,Jeffrey,Nguyen,1029,Finance,Sys Admin,2025-08-29,Applied,2,Bachelor's,"ServiceNow, SQL, Recruiting, Data Analysis, Machine Learning, Python","Jeffrey Nguyen skilled in ServiceNow, SQL, Recruiting, Data Analysis, Machine Learning, Python. 2 years experience, education: Bachelor's.",0,2,0.4880447245216708,0.005853814118597433,"10, analysis, anderson",0.0
27,Kimberly,Perez,1072,Water Resources,Engineer,2024-11-16,Phone Screen,7,Bachelor's,"SQL, Project Management, Data Analysis","Kimberly Perez skilled in SQL, Project Management, Data Analysis. 7 years experience, education: Bachelor's.",0,0,0.3799249470777582,0.2739528474146075,"10, 12, alvarado",0.045
28,Linda,Morales,1081,Finance,Clerk,2024-11-29,Interview,4,Bachelor's,"HRIS, Python, Machine Learning, Excel, Project Management, SQL","Linda Morales skilled in HRIS, Python, Machine Learning, Excel, Project Management, SQL. 4 years experience, education: Bachelor's.",0,1,0.4767563137098843,-0.027664827151839502,"10, adams, allen",0.015
29,Jason,Hahn,1041,Water Resources,Technician,2025-10-10,Applied,7,Master's,"Leadership, HRIS, Machine Learning","Jason Hahn skilled in Leadership, HRIS, Machine Learning. 7 years experience, education: Master's.",0,4,0.3096222969441687,-0.06667289347352462,"10, alan, aguilar",0.0
30,Jennifer,Lewis,1076,IT,Manager,2025-05-16,Phone Screen,3,Bachelor's,"Leadership, Machine Learning, Python, Power BI, ServiceNow, Communication","Jennifer Lewis skilled in Leadership, Machine Learning, Python, Power BI, ServiceNow, Communication. 3 years experience, education: Bachelor's.",0,1,0.5298960672121945,-0.3480422036863929,"10, adams, allen",0.015
31,Randall,Rocha,1049,Public Works,Sys Admin,2025-05-01,Applied,4,Bachelor's,"Excel, Python, Recruiting, Power BI, SQL, Machine Learning","Randall Rocha skilled in Excel, Python, Recruiting, Power BI, SQL, Machine Learning. 4 years experience, education: Bachelor's.",0,1,0.4517628500329789,-0.2602128742561267,"10, adams, allen",0.005
32,Douglas,Taylor,1085,Operations,Technician,2025-08-20,Interview,12,Bachelor's,"Excel, Machine Learning, Communication, SQL","Douglas Taylor skilled in Excel, Machine Learning, Communication, SQL. 12 years experience, education: Bachelor's.",0,2,0.4037036135708609,-0.20571422270338596,"10, analysis, anderson",0.0
33,Anna,Baker,1036,Finance,Manager,2025-06-19,Phone Screen,4,Bachelor's,"Data Analysis, Machine Learning, Leadership, Power BI, Recruiting","Anna Baker skilled in Data Analysis, Machine Learning, Leadership, Power BI, Recruiting. 4 years experience, education: Bachelor's.",0,4,0.4800579639607143,-0.11775010863212612,"10, alan, aguilar",0.005
34,Ross,Silva,1038,Water Resources,Manager,2025-03-24,Interview,7,Bachelor's,"Excel, ServiceNow, Data Analysis, Project Management","Ross Silva skilled in Excel, ServiceNow, Data Analysis, Project Management. 7 years experience, education: Bachelor's.",0,0,0.42785462539084246,0.24443622738576665,"10, 12, alvarado",0.015
35,Jeffrey,Bright,1005,IT,Sys Admin,2025-05-20,Rejected,12,Bachelor's,"ServiceNow, Communication, Recruiting","Jeffrey Bright skilled in ServiceNow, Communication, Recruiting. 12 years experience, education: Bachelor's.",0,2,0.31959724936754946,-0.11591741823418208,"10, analysis, anderson",0.0
36,Trevor,Campos,1009,Human Resources,Technician,2025-10-04,Interview,10,Master's,"HRIS, Machine Learning, Project Management, Recruiting, Data Analysis, Power BI","Trevor Campos skilled in HRIS, Machine Learning, Project Management, Recruiting, Data Analysis, Power BI. 10 years experience, education: Master's.",0,1,0.5213509408450738,0.08821033089825922,"10, adams, allen",0.0
37,Daniel,Burton,1068,Public Works,HR Analyst,2025-09-07,Rejected,3,PhD,"Recruiting, Data Analysis, Power BI, Leadership","Daniel Burton skilled in Recruiting, Data Analysis, Power BI, Leadership. 3 years experience, education: PhD.",0,4,0.3523219505453732,0.06761201614541032,"10, alan, aguilar",0.0
38,Erin,Carlson,1037,Finance,Clerk,2025-04-02,Applied,10,Bachelor's,"Data Analysis, Leadership, SQL, Machine Learning, Python, Excel","Erin Carlson skilled in Data Analysis, Leadership, SQL, Machine Learning, Python, Excel. 10 years experience, education: Bachelor's.",0,4,0.495914116731887,0.03334002019891766,"10, alan, aguilar",0.005
39,Patrick,Ferrell,1073,Public Works,Manager,2025-05-28,Phone Screen,5,Master's,"Excel, HRIS, Machine Learning, Python, SQL, Power BI","Patrick Ferrell skilled in Excel, HRIS, Machine Learning, Python, SQL, Power BI. 5 years experience, education: Master's.",0,4,0.4506150161926193,-0.18458732206431708,"10, alan, aguilar",0.0
40,John,Tran,1072,Water Resources,Engineer,2024-11-08,Hired,2,Associate,"Project Management, Recruiting, Data Analysis, Excel, Communication","John Tran skilled in Project Management, Recruiting, Data Analysis, Excel, Communication. 2 years experience, education: Associate.",1,0,0.4438834454474695,0.36233942811628794,"10, 12, alvarado",0.64
41,Erin,Wilson,1006,Operations,HR Analyst,2025-10-13,Hired,12,Bachelor's,"Leadership, Machine Learning, HRIS, Python, Excel","Erin Wilson skilled in Leadership, Machine Learning, HRIS, Python, Excel. 12 years experience, education: Bachelor's.",1,2,0.44823549614058117,-0.17045665963712997,"10, analysis, anderson",0.01
42,Amanda,Adams,1094,Planning,Data Analyst,2025-07-10,Applied,4,PhD,"Data Analysis, Excel, Leadership","Amanda Adams skilled in Data Analysis, Excel, Leadership. 4 years experience, education: PhD.",0,4,0.3192585687031389,0.18010988805834507,"10, alan, aguilar",0.0
43,Matthew,Carter,1081,Finance,Clerk,2025-01-04,Phone Screen,4,Master's,"Project Management, Python, ServiceNow","Matthew Carter skilled in Project Management, Python, ServiceNow. 4 years experience, education: Master's.",0,4,0.33681230071214835,0.11373265579580646,"10, alan, aguilar",0.0
44,Shawn,Mckay,1069,Water Resources,Data Analyst,2025-10-10,Applied,7,Associate,"Recruiting, Leadership, SQL, Communication, HRIS, Python","Shawn Mckay skilled in Recruiting, Leadership, SQL, Communication, HRIS, Python. 7 years experience, education: Associate.",0,0,0.3669452318685425,0.12182569341179034,"10, 12, alvarado",0.005
45,Jennifer,Stanton,1016,Water Resources,Data Analyst,2025-08-26,Interview,7,Bachelor's,"Machine Learning, Recruiting, SQL, Power BI","Jennifer Stanton skilled in Machine Learning, Recruiting, SQL, Power BI. 7 years experience, education: Bachelor's.",0,1,0.4227876003272415,-0.2981610860219891,"10, adams, allen",0.025
46,Guy,Gaines,1095,Operations,Engineer,2025-10-08,Phone Screen,4,Bachelor's,"Machine Learning, ServiceNow, HRIS","Guy Gaines skilled in Machine Learning, ServiceNow, HRIS. 4 years experience, education: Bachelor's.",0,2,0.3241591032667109,-0.175515421017145,"10, analysis, anderson",0.0
47,Colleen,Skinner,1065,Water Resources,Manager,2025-05-20,Applied,10,Master's,"Leadership, Data Analysis, ServiceNow, Machine Learning, Recruiting","Colleen Skinner skilled in Leadership, Data Analysis, ServiceNow, Machine Learning, Recruiting. 10 years experience, education: Master's.",0,4,0.41889583916397083,0.07738926182697317,"10, alan, aguilar",0.0
48,Chelsea,Hernandez,1025,Human Resources,Sys Admin,2025-08-27,Applied,7,Master's,"Power BI, Data Analysis, Recruiting","Chelsea Hernandez skilled in Power BI, Data Analysis, Recruiting. 7 years experience, education: Master's.",0,4,0.3700069629963407,0.08206644353624576,"10, alan, aguilar",0.005
49,Evan,Ashley,1075,Operations,Technician,2025-10-28,Applied,4,PhD,"Python, Leadership, Data Analysis, ServiceNow, Communication","Evan Ashley skilled in Python, Leadership, Data Analysis, ServiceNow, Communication. 4 years experience, education: PhD.",0,4,0.3584792680899163,0.16910971734520672,"10, alan, aguilar",0.0
50,Alyssa,Smith,1025,Human Resources,Sys Admin,2025-03-09,Interview,0,Master's,"ServiceNow, Power BI, Recruiting, Project Management, Leadership, HRIS","Alyssa Smith skilled in ServiceNow, Power BI, Recruiting, Project Management, Leadership, HRIS. 0 years experience, education: Master's.",0,4,0.47141211623580936,0.024344989051694743,"10, alan, aguilar",0.01
51,Tracy,Rodriguez,1075,Operations,Technician,2025-03-24,Applied,4,Bachelor's,"Leadership, Excel, Python, ServiceNow","Tracy Rodriguez skilled in Leadership, Excel, Python, ServiceNow. 4 years experience, education: Bachelor's.",0,4,0.343978836569451,-0.034356968643151554,"10, alan, aguilar",0.02
52,Natasha,Decker,1013,IT,Technician,2025-03-03,Offer,0,Bachelor's,"Excel, ServiceNow, Project Management, Data Analysis","Natasha Decker skilled in Excel, ServiceNow, Project Management, Data Analysis. 0 years experience, education: Bachelor's.",0,0,0.3908783622831977,0.2262292121523728,"10, 12, alvarado",0.025
53,John,Allen,1088,Operations,Engineer,2025-06-12,Applied,2,Master's,"HRIS, Communication, ServiceNow, SQL, Recruiting","John Allen skilled in HRIS, Communication, ServiceNow, SQL, Recruiting. 2 years experience, education: Master's.",0,0,0.4074153207256307,0.060655508848376845,"10, 12, alvarado",0.02
54,Stacey,Miller,1041,Water Resources,Technician,2025-05-11,Rejected,10,PhD,"Communication, Project Management, Excel, Machine Learning, Recruiting","Stacey Miller skilled in Communication, Project Management, Excel, Machine Learning, Recruiting. 10 years experience, education: PhD.",0,1,0.42377832965518986,-0.023671943487089425,"10, adams, allen",0.0
55,Lisa,Spence,1031,Human Resources,Clerk,2025-05-29,Applied,3,Master's,"HRIS, Project Management, Excel, Data Analysis, Python, SQL","Lisa Spence skilled in HRIS, Project Management, Excel, Data Analysis, Python, SQL. 3 years experience, education: Master's.",0,0,0.44934285721910205,0.33699335843967193,"10, 12, alvarado",0.0
56,Katie,Anderson,1011,IT,Sys Admin,2025-05-07,Phone Screen,10,Bachelor's,"Recruiting, Data Analysis, Project Management, Excel, Power BI","Katie Anderson skilled in Recruiting, Data Analysis, Project Management, Excel, Power BI. 10 years experience, education: Bachelor's.",0,0,0.48790149712163383,0.1745324721470659,"10, 12, alvarado",0.0
57,Stacey,Martin,1014,Finance,Clerk,2025-05-27,Phone Screen,12,Bachelor's,"Leadership, Excel, Machine Learning, ServiceNow","Stacey Martin skilled in Leadership, Excel, Machine Learning, ServiceNow. 12 years experience, education: Bachelor's.",0,2,0.3889454072447069,-0.2066169810405782,"10, analysis, anderson",0.005
58,Monique,Henderson,1037,Finance,Clerk,2025-01-25,Interview,1,Associate,"ServiceNow, Machine Learning, Excel","Monique Henderson skilled in ServiceNow, Machine Learning, Excel. 1 years experience, education: Associate.",0,2,0.2967871601457371,-0.10822185370188406,"10, analysis, anderson",0.0
59,Sarah,Campos,1016,Water Resources,Data Analyst,2025-07-29,Applied,12,Associate,"Project Management, Leadership, HRIS, Data Analysis, SQL, Power BI","Sarah Campos skilled in Project Management, Leadership, HRIS, Data Analysis, SQL, Power BI. 12 years experience, education: Associate.",0,0,0.4870254467466642,0.17770535738175167,"10, 12, alvarado",0.0
60,James,Collins,1098,Finance,Sys Admin,2025-07-22,Interview,10,Bachelor's,"Python, Project Management, Power BI, Machine Learning, HRIS","James Collins skilled in Python, Project Management, Power BI, Machine Learning, HRIS. 10 years experience, education: Bachelor's.",0,1,0.47889789869203075,-0.15042301553140952,"10, adams, allen",0.0
61,Debra,Kim,1079,Water Resources,Manager,2025-05-24,Rejected,5,Associate,"HRIS, Leadership, Project Management, Python, Data Analysis","Debra Kim skilled in HRIS, Leadership, Project Management, Python, Data Analysis. 5 years experience, education: Associate.",0,0,0.3897975063548263,0.36018512244476103,"10, 12, alvarado",0.0
62,Shannon,Wright,1023,Public Works,Sys Admin,2024-11-28,Applied,1,Master's,"Excel, Leadership, Power BI, Python, HRIS, Data Analysis","Shannon Wright skilled in Excel, Leadership, Power BI, Python, HRIS, Data Analysis. 1 years experience, education: Master's.",0,4,0.47821995225451897,0.1306865967345488,"10, alan, aguilar",0.005
63,Matthew,Chapman,1052,Finance,Engineer,2025-02-01,Applied,2,Master's,"Excel, HRIS, Power BI, Recruiting","Matthew Chapman skilled in Excel, HRIS, Power BI, Recruiting. 2 years experience, education: Master's.",0,4,0.37065517731582076,-0.056757801303038015,"10, alan, aguilar",0.0
64,Brianna,Smith,1028,Operations,Technician,2025-08-05,Offer,3,Bachelor's,"Recruiting, Python, ServiceNow, SQL","Brianna Smith skilled in Recruiting, Python, ServiceNow, SQL. 3 years experience, education: Bachelor's.",0,2,0.354156867087692,-0.018164519070692182,"10, analysis, anderson",0.01
65,Crystal,Perez,1035,Operations,Technician,2025-10-21,Rejected,12,Bachelor's,"Excel, Leadership, Python, SQL","Crystal Perez skilled in Excel, Leadership, Python, SQL. 12 years experience, education: Bachelor's.",0,2,0.34850547745096894,-0.024820235900361653,"10, analysis, anderson",0.015
66,Anthony,Rivera,1059,Water Resources,Sys Admin,2025-05-22,Applied,3,Bachelor's,"SQL, ServiceNow, Python","Anthony Rivera skilled in SQL, ServiceNow, Python. 3 years experience, education: Bachelor's.",0,2,0.2958552326338744,-0.04974336334865693,"10, analysis, anderson",0.02
