candidate_id,first_name,last_name,position_id,department,job_title,application_date,stage,experience_years,education_level,skills_list,resume_text,hired_flag,cluster,svd_1,svd_2,cluster_label,hire_probability
67,John,Caldwell,1070,Operations,HR Analyst,2025-01-26,Applied,7,Bachelor's,"Machine Learning, Communication, Project Management","John Caldwell skilled in Machine Learning, Communication, Project Management. 7 years experience, education: Bachelor's.",0,1,0.4179833712126004,-0.0425238199048363,"10, adams, allen",0.03
68,Amber,Cummings,1014,Finance,Clerk,2025-10-12,Phone Screen,1,Bachelor's,"Recruiting, Python, HRIS, ServiceNow","Amber Cummings skilled in Recruiting, Python, HRIS, ServiceNow. 1 years experience, education: Bachelor's.",0,2,0.32002609432274337,-0.0019834762649023046,"10, analysis, anderson",0.0
69,Ashley,Kennedy,1015,Finance,Manager,2025-09-04,Phone Screen,0,Associate,"Data Analysis, Communication, Excel, Machine Learning, HRIS, Python","Ashley Kennedy skilled in Data Analysis, Communication, Excel, Machine Learning, HRIS, Python. 0 years experience, education: Associate.",0,0,0.44296079845929576,0.13749948728919753,"10, 12, alvarado",0.0
70,Thomas,Russell,1000,Water Resources,HR Analyst,2024-12-10,Rejected,5,Bachelor's,"SQL, ServiceNow, Recruiting","Thomas Russell skilled in SQL, ServiceNow, Recruiting. 5 years experience, education: Bachelor's.",0,2,0.29766442414092376,-0.03682761876327239,"10, analysis, anderson",0.01
71,Collin,Jordan,1076,IT,Manager,2025-04-17,Interview,12,Bachelor's,"Recruiting, HRIS, ServiceNow, Machine Learning, Data Analysis, Python","Collin Jordan skilled in Recruiting, HRIS, ServiceNow, Machine Learning, Data Analysis, Python. 12 years experience, education: Bachelor's.",0,2,0.4686327908088876,-0.0008295737777859781,"10, analysis, anderson",0.0
72,Robert,Shields,1083,Public Works,Clerk,2024-11-25,Offer,1,Master's,"Data Analysis, Machine Learning, Power BI, Communication","Robert Shields skilled in Data Analysis, Machine Learning, Power BI, Communication. 1 years experience, education: Master's.",0,4,0.43306517426719665,-0.08759637940873924,"10, alan, aguilar",0.015
73,Emily,Joyce,1078,Finance,Data Analyst,2024-12-12,Applied,10,Bachelor's,"Project Management, Data Analysis, Communication","Emily Joyce skilled in Project Management, Data Analysis, Communication. 10 years experience, education: Bachelor's.",0,0,0.386071923046088,0.2689472837133108,"10, 12, alvarado",0.02
74,Bruce,Chandler,1038,Water Resources,Manager,2025-09-10,Interview,5,PhD,"Excel, Communication, Leadership, Recruiting, Data Analysis, Python","Bruce Chandler skilled in Excel, Communication, Leadership, Recruiting, Data Analysis, Python. 5 years experience, education: PhD.",0,4,0.37163667193584093,0.19559296023190387,"10, alan, aguilar",0.0
75,Michelle,Wright,1064,Water Resources,Sys Admin,2025-01-16,Interview,5,Master's,"Recruiting, HRIS, Leadership","Michelle Wright skilled in Recruiting, HRIS, Leadership. 5 years experience, education: Master's.",0,4,0.3218190100553273,0.11372098294651525,"10, alan, aguilar",0.02
76,Amanda,Taylor,1004,Public Works,Engineer,2025-01-14,Applied,1,Bachelor's,"Communication, Python, ServiceNow, Recruiting, Project Management, Leadership","Amanda Taylor skilled in Communication, Python, ServiceNow, Recruiting, Project Management, Leadership. 1 years experience, education: Bachelor's.",0,1,0.485953605632196,0.029272155239097212,"10, adams, allen",0.035
77,Joshua,Wright,1053,IT,Manager,2025-10-28,Interview,3,Bachelor's,"Power BI, Excel, Project Management, HRIS, Recruiting, Python","Joshua Wright skilled in Power BI, Excel, Project Management, HRIS, Recruiting, Python. 3 years experience, education: Bachelor's.",0,1,0.5221920834099654,-0.003933231357427803,"10, adams, allen",0.015
78,Charles,Morton,1080,Finance,Sys Admin,2025-10-02,Offer,3,Master's,"Recruiting, Leadership, ServiceNow","Charles Morton skilled in Recruiting, Leadership, ServiceNow. 3 years experience, education: Master's.",0,4,0.2715321279209535,0.028785676226924975,"10, alan, aguilar",0.005
79,Andrea,Williams,1082,Operations,Sys Admin,2025-06-01,Applied,4,Bachelor's,"Project Management, Communication, Python, SQL, HRIS","Andrea Williams skilled in Project Management, Communication, Python, SQL, HRIS. 4 years experience, education: Bachelor's.",0,1,0.42811549863355364,0.10336912533756473,"10, adams, allen",0.0
80,Mary,Novak,1049,Public Works,Sys Admin,2025-10-29,Interview,7,Associate,"Excel, HRIS, Power BI","Mary Novak skilled in Excel, HRIS, Power BI. 7 years experience, education: Associate.",0,0,0.32529478577195736,-0.04399928097577516,"10, 12, alvarado",0.0
81,Karen,Young,1008,IT,Clerk,2025-04-10,Applied,10,Bachelor's,"ServiceNow, Project Management, Recruiting, Excel, Python","Karen Young skilled in ServiceNow, Project Management, Recruiting, Excel, Python. 10 years experience, education: Bachelor's.",0,0,0.4025847126644923,0.0920327612821219,"10, 12, alvarado",0.005
82,Todd,Lewis,1035,Operations,Technician,2025-04-08,Applied,0,Bachelor's,"Machine Learning, Leadership, Data Analysis, Communication, HRIS","Todd Lewis skilled in Machine Learning, Leadership, Data Analysis, Communication, HRIS. 0 years experience, education: Bachelor's.",0,0,0.48968084364719455,0.015314645135237328,"10, 12, alvarado",0.01
83,Rachel,Martin,1065,Water Resources,Manager,2024-11-04,Phone Screen,3,Master's,"Project Management, Data Analysis, Excel","Rachel Martin skilled in Project Management, Data Analysis, Excel. 3 years experience, education: Master's.",0,0,0.3713549231334229,0.31958780301804124,"10, 12, alvarado",0.02
84,Tricia,Baker,1013,IT,Technician,2025-09-04,Applied,10,Bachelor's,"Python, Power BI, Data Analysis, Communication, HRIS","Tricia Baker skilled in Python, Power BI, Data Analysis, Communication, HRIS. 10 years experience, education: Bachelor's.",0,4,0.44623636056131843,0.04615431385373443,"10, alan, aguilar",0.0
85,Kristen,Mitchell,1017,Operations,Manager,2025-08-01,Applied,3,Master's,"ServiceNow, Project Management, Excel, Python, Machine Learning","Kristen Mitchell skilled in ServiceNow, Project Management, Excel, Python, Machine Learning. 3 years experience, education: Master's.",0,1,0.44117994023375684,-0.038693322613669597,"10, adams, allen",0.02
86,Susan,Cowan,1065,Water Resources,Manager,2025-06-07,Interview,2,Associate,"HRIS, Communication, Project Management, Excel","Susan Cowan skilled in HRIS, Communication, Project Management, Excel. 2 years experience, education: Associate.",0,0,0.3422186840263391,0.17677381881147117,"10, 12, alvarado",0.115
87,Dorothy,Tucker,1065,Water Resources,Manager,2025-01-16,Applied,0,Bachelor's,"Excel, Project Management, Recruiting, Data Analysis, HRIS, Leadership","Dorothy Tucker skilled in Excel, Project Management, Recruiting, Data Analysis, HRIS, Leadership. 0 years experience, education: Bachelor's.",0,0,0.4495164040653141,0.3055251009460009,"10, 12, alvarado",0.0
88,Kenneth,Novak,1043,Human Resources,HR Analyst,2025-06-16,Interview,4,Associate,"Project Management, SQL, Recruiting","Kenneth Novak skilled in Project Management, SQL, Recruiting. 4 years experience, education: Associate.",0,0,0.3262221708282508,0.17875810214953458,"10, 12, alvarado",0.015
89,Jill,Brown,1058,Human Resources,Engineer,2025-03-05,Phone Screen,5,Associate,"Power BI, Data Analysis, Recruiting","Jill Brown skilled in Power BI, Data Analysis, Recruiting. 5 years experience, education: Associate.",0,0,0.34068612818175403,0.09707149717211089,"10, 12, alvarado",0.025
90,Brian,Silva,1065,Water Resources,Manager,2025-05-18,Phone Screen,1,Bachelor's,"Communication, Project Management, Power BI, Leadership, SQL","Brian Silva skilled in Communication, Project Management, Power BI, Leadership, SQL. 1 years experience, education: Bachelor's.",0,1,0.4431997654319622,-0.04580597882428837,"10, adams, allen",0.27
91,Samantha,Schmidt,1096,IT,Clerk,2024-11-26,Applied,1,Bachelor's,"Project Management, Communication, SQL, Power BI","Samantha Schmidt skilled in Project Management, Communication, SQL, Power BI. 1 years experience, education: Bachelor's.",0,1,0.4043256867566804,-0.06960359340951716,"10, adams, allen",0.185
92,Susan,Miller,1039,Operations,Data Analyst,2025-01-15,Applied,4,Bachelor's,"Leadership, Excel, SQL, Machine Learning","Susan Miller skilled in Leadership, Excel, SQL, Machine Learning. 4 years experience, education: Bachelor's.",0,1,0.3915937085203692,-0.15329619419771134,"10, adams, allen",0.025
93,Casey,Jones,1024,IT,Data Analyst,2025-10-04,Phone Screen,10,Bachelor's,"Leadership, Project Management, SQL, Machine Learning, Excel","Casey Jones skilled in Leadership, Project Management, SQL, Machine Learning, Excel. 10 years experience, education: Bachelor's.",0,1,0.4330201005063379,-0.012636819100225623,"10, adams, allen",0.0
94,Joe,Wilson,1016,Water Resources,Data Analyst,2025-10-15,Phone Screen,4,Master's,"Project Management, HRIS, Excel","Joe Wilson skilled in Project Management, HRIS, Excel. 4 years experience, education: Master's.",0,0,0.34052840501174986,0.15131969078746882,"10, 12, alvarado",0.015
95,Ashley,Riley,1088,Operations,Engineer,2024-11-19,Applied,10,High School,"ServiceNow, Excel, Leadership, HRIS, Data Analysis","Ashley Riley skilled in ServiceNow, Excel, Leadership, HRIS, Data Analysis. 10 years experience, education: High School.",0,3,0.3518917396821673,0.21959582086828172,"10, anderson, aguilar",0.0
96,Christine,Barnes,1074,Finance,Data Analyst,2025-06-18,Phone Screen,12,PhD,"Machine Learning, Recruiting, Power BI","Christine Barnes skilled in Machine Learning, Recruiting, Power BI. 12 years experience, education: PhD.",0,2,0.3360285976924808,-0.2638335003986768,"10, analysis, anderson",0.0
97,Annette,Stewart,1052,Finance,Engineer,2025-02-13,Applied,10,Bachelor's,"Machine Learning, Excel, Project Management","Annette Stewart skilled in Machine Learning, Excel, Project Management. 10 years experience, education: Bachelor's.",0,1,0.38848014840866985,-0.02907053936469763,"10, adams, allen",0.03
98,James,Moran,1064,Water Resources,Sys Admin,2025-02-04,Rejected,1,Bachelor's,"Python, Power BI, Machine Learning, Recruiting","James Moran skilled in Python, Power BI, Machine Learning, Recruiting. 1 years experience, education: Bachelor's.",0,1,0.40550556253304526,-0.2989973228764933,"10, adams, allen",0.015
99,Joseph,Anderson,1046,Water Resources,Manager,2025-07-12,Phone Screen,2,Bachelor's,"Data Analysis, Communication, Project Management, Python, Recruiting","Joseph Anderson skilled in Data Analysis, Communication, Project Management, Python, Recruiting. 2 years experience, education: Bachelor's.",0,0,0.4469510002434492,0.2983152027728483,"10, 12, alvarado",0.105
100,Kevin,Stewart,1025,Human Resources,Sys Admin,2025-08-22,Applied,1,Bachelor's,"ServiceNow, Communication, Recruiting, SQL, Project Management, Python","Kevin Stewart skilled in ServiceNow, Communication, Recruiting, SQL, Project Management, Python. 1 years experience, education: Bachelor's.",0,0,0.4331698446052768,0.06275837343201025,"10, 12, alvarado",0.04
101,Shari,Smith,1048,IT,Clerk,2025-07-03,Interview,2,Master's,"Leadership, Communication, Data Analysis, SQL, Excel","Shari Smith skilled in Leadership, Communication, Data Analysis, SQL, Excel. 2 years experience, education: Master's.",0,4,0.40660660041036745,0.22266022785653897,"10, alan, aguilar",0.005
102,Yolanda,Ferrell,1079,Water Resources,Manager,2024-12-02,Applied,7,Bachelor's,"SQL, Leadership, HRIS, Excel, Data Analysis","Yolanda Ferrell skilled in SQL, Leadership, HRIS, Excel, Data Analysis. 7 years experience, education: Bachelor's.",0,0,0.3976346251043864,0.1990888479293162,"10, 12, alvarado",0.045
103,Amanda,Wagner,1039,Operations,Data Analyst,2024-12-25,Phone Screen,0,Bachelor's,"Power BI, Project Management, Machine Learning, Communication","Amanda Wagner skilled in Power BI, Project Management, Machine Learning, Communication. 0 years experience, education: Bachelor's.",0,1,0.4828550528393889,-0.25572243466781097,"10, adams, allen",0.015
104,Sarah,Ibarra,1091,Finance,Engineer,2025-10-11,Applied,2,Bachelor's,"Excel, HRIS, Leadership, Recruiting, Python","Sarah Ibarra skilled in Excel, HRIS, Leadership, Recruiting, Python. 2 years experience, education: Bachelor's.",0,4,0.3743278109224101,0.06420353495846153,"10, alan, aguilar",0.0
105,John,Mitchell,1009,Human Resources,Technician,2025-04-23,Interview,2,Bachelor's,"SQL, Communication, Recruiting, Leadership","John Mitchell skilled in SQL, Communication, Recruiting, Leadership. 2 years experience, education: Bachelor's.",0,0,0.4110882492379477,0.022981562284233068,"10, 12, alvarado",0.04
106,Martha,Warner,1077,Water Resources,Engineer,2025-06-29,Interview,0,Bachelor's,"Machine Learning, Recruiting, ServiceNow, Communication","Martha Warner skilled in Machine Learning, Recruiting, ServiceNow, Communication. 0 years experience, education: Bachelor's.",0,2,0.3590263304838898,-0.19533449019667493,"10, analysis, anderson",0.07
107,Tonya,Roman,1050,IT,Engineer,2025-05-28,Applied,3,Bachelor's,"Power BI, Project Management, Recruiting, Machine Learning, HRIS, Data Analysis","Tonya Roman skilled in Power BI, Project Management, Recruiting, Machine Learning, HRIS, Data Analysis. 3 years experience, education: Bachelor's.",0,1,0.5133302445599778,0.016821097885892377,"10, adams, allen",0.0
108,Alan,Montoya,1085,Operations,Technician,2025-02-28,Applied,7,Bachelor's,"SQL, Power BI, Recruiting, Communication, ServiceNow, Python","Alan Montoya skilled in SQL, Power BI, Recruiting, Communication, ServiceNow, Python. 7 years experience, education: Bachelor's.",0,1,0.4190322358978883,-0.17809319762885698,"10, adams, allen",0.005
109,Sarah,Garcia,1018,Planning,HR Analyst,2025-10-11,Interview,5,Bachelor's,"Communication, HRIS, Excel","Sarah Garcia skilled in Communication, HRIS, Excel. 5 years experience, education: Bachelor's.",0,0,0.3340639993383924,0.01565875485338498,"10, 12, alvarado",0.015
110,Dennis,Wilson,1061,Finance,Technician,2024-12-15,Applied,2,Bachelor's,"Data Analysis, Excel, Power BI, Machine Learning","Dennis Wilson skilled in Data Analysis, Excel, Power BI, Machine Learning. 2 years experience, education: Bachelor's.",0,1,0.4562594410797601,-0.14212561921189645,"10, adams, allen",0.0
111,Julia,Moore,1032,Finance,Manager,2025-02-21,Rejected,0,Bachelor's,"HRIS, Project Management, Power BI, Data Analysis, Excel, SQL","Julia Moore skilled in HRIS, Project Management, Power BI, Data Analysis, Excel, SQL. 0 years experience, education: Bachelor's.",0,0,0.48107292892749864,0.1384343030310585,"10, 12, alvarado",0.0
112,Cassandra,Robbins,1093,Public Works,Manager,2025-01-22,Applied,5,Master's,"SQL, Communication, Python, ServiceNow, Machine Learning","Cassandra Robbins skilled in SQL, Communication, Python, ServiceNow, Machine Learning. 5 years experience, education: Master's.",0,2,0.37616810086510255,-0.13799846978720515,"10, analysis, anderson",0.0
113,Grace,Farrell,1078,Finance,Data Analyst,2025-05-19,Interview,2,Master's,"Machine Learning, Recruiting, Python, Excel, Leadership, SQL","Grace Farrell skilled in Machine Learning, Recruiting, Python, Excel, Leadership, SQL. 2 years experience, education: Master's.",0,4,0.40425573768822093,-0.058383584693065045,"10, alan, aguilar",0.0
114,Tracy,Whitehead,1000,Water Resources,HR Analyst,2025-09-28,Applied,2,Bachelor's,"Excel, ServiceNow, Power BI, Leadership, Communication, Python","Tracy Whitehead skilled in Excel, ServiceNow, Power BI, Leadership, Communication, Python. 2 years experience, education: Bachelor's.",0,4,0.43148854696397226,-0.187651510056363,"10, alan, aguilar",0.015
115,Brent,Walters,1093,Public Works,Manager,2025-09-22,Applied,10,Associate,"Recruiting, HRIS, Python, Leadership, Power BI, Project Management","Brent Walters skilled in Recruiting, HRIS, Python, Leadership, Power BI, Project Management. 10 years experience, education: Associate.",0,0,0.4446546851494173,0.09907663538907407,"10, 12, alvarado",0.0
116,Joshua,Smith,1027,Public Works,Clerk,2025-08-30,Applied,7,High School,"Power BI, Recruiting, Data Analysis, SQL, Excel","Joshua Smith skilled in Power BI, Recruiting, Data Analysis, SQL, Excel. 7 years experience, education: High School.",0,3,0.4052526055999357,0.0752623819590193,"10, anderson, aguilar",0.0
117,David,Whitney,1050,IT,Engineer,2025-01-05,Phone Screen,5,Associate,"Data Analysis, Machine Learning, Python","David Whitney skilled in Data Analysis, Machine Learning, Python. 5 years experience, education: Associate.",0,0,0.34943550031194937,0.12582627162022547,"10, 12, alvarado",0.01
118,Joyce,Arnold,1009,Human Resources,Technician,2025-04-19,Interview,5,Bachelor's,"Project Management, Excel, Communication","Joyce Arnold skilled in Project Management, Excel, Communication. 5 years experience, education: Bachelor's.",0,0,0.3381664501018019,0.09721780399051415,"10, 12, alvarado",0.005
119,Ann,Rodriguez,1091,Finance,Engineer,2025-10-12,Applied,1,Master's,"SQL, Python, Project Management, HRIS, Recruiting","Ann Rodriguez skilled in SQL, Python, Project Management, HRIS, Recruiting. 1 years experience, education: Master's.",0,0,0.3868034206482091,0.18710114783803136,"10, 12, alvarado",0.04
120,Hannah,Hernandez,1031,Human Resources,Clerk,2024-11-17,Offer,2,Master's,"Communication, Machine Learning, SQL, Recruiting, Excel, Project Management","Hannah Hernandez skilled in Communication, Machine Learning, SQL, Recruiting, Excel, Project Management. 2 years experience, education: Master's.",0,1,0.45331859572000727,0.013862896160244541,"10, adams, allen",0.0
121,Mary,Aguilar,1054,Operations,Engineer,2024-12-31,Offer,10,High School,"Python, Power BI, Communication, Project Management","Mary Aguilar skilled in Python, Power BI, Communication, Project Management. 10 years experience, education: High School.",0,3,0.35743578542966037,0.007470080095053462,"10, anderson, aguilar",0.0
122,Russell,Williams,1032,Finance,Manager,2025-03-25,Rejected,12,Bachelor's,"ServiceNow, Python, Power BI, Communication, Project Management, Data Analysis","Russell Williams skilled in ServiceNow, Python, Power BI, Communication, Project Management, Data Analysis. 12 years experience, education: Bachelor's.",0,1,0.5221551723371444,0.028157900608823967,"10, adams, allen",0.0
123,Rachel,Flynn,1062,Finance,Clerk,2025-10-04,Offer,5,Bachelor's,"Data Analysis, Communication, Machine Learning, Leadership, Project Management","Rachel Flynn skilled in Data Analysis, Communication, Machine Learning, Leadership, Project Management. 5 years experience, education: Bachelor's.",0,0,0.467299477034786,0.13515675668876978,"10, 12, alvarado",0.015
124,Bill,Howard,1053,IT,Manager,2025-07-26,Rejected,10,Bachelor's,"HRIS, ServiceNow, Excel, Data Analysis, Recruiting","Bill Howard skilled in HRIS, ServiceNow, Excel, Data Analysis, Recruiting. 10 years experience, education: Bachelor's.",0,0,0.48106167993204313,0.21357484596229465,"10, 12, alvarado",0.01
125,John,Garcia,1061,Finance,Technician,2025-09-02,Phone Screen,2,Bachelor's,"Excel, Communication, Project Management, ServiceNow, HRIS","John Garcia skilled in Excel, Communication, Project Management, ServiceNow, HRIS. 2 years experience, education: Bachelor's.",0,0,0.4756333156750687,0.10293633223294935,"10, 12, alvarado",0.03
126,Anita,Baxter,1033,Planning,Data Analyst,2025-07-03,Phone Screen,7,Bachelor's,"Project Management, Machine Learning, Python, Communication, Data Analysis, SQL","Anita Baxter skilled in Project Management, Machine Learning, Python, Communication, Data Analysis, SQL. 7 years experience, education: Bachelor's.",0,0,0.4829609525462076,0.10879838596354313,"10, 12, alvarado",0.0
127,Kara,Frost,1013,IT,Technician,2025-02-03,Interview,0,Associate,"Project Management, HRIS, SQL, Python, Recruiting, Data Analysis","Kara Frost skilled in Project Management, HRIS, SQL, Python, Recruiting, Data Analysis. 0 years experience, education: Associate.",0,0,0.4203602998187779,0.3588592406213925,"10, 12, alvarado",0.0
128,Michelle,Cherry,1083,Public Works,Clerk,2025-09-14,Interview,10,High School,"Power BI, Leadership, Project Management","Michelle Cherry skilled in Power BI, Leadership, Project Management. 10 years experience, education: High School.",0,3,0.3267943453394071,0.02915151291720847,"10, anderson, aguilar",0.01
129,Gregory,Gutierrez,1072,Water Resources,Engineer,2025-01-12,Applied,0,Bachelor's,"Project Management, Communication, Machine Learning, Excel, SQL, ServiceNow","Gregory Gutierrez skilled in Project Management, Communication, Machine Learning, Excel, SQL, ServiceNow. 0 years experience, education: Bachelor's.",0,1,0.4683376473076011,-0.09423882127431876,"10, adams, allen",0.03
130,Jill,Cook,1017,Operations,Manager,2025-10-31,Applied,5,Bachelor's,"Excel, Python, SQL, Machine Learning","Jill Cook skilled in Excel, Python, SQL, Machine Learning. 5 years experience, education: Bachelor's.",0,2,0.3689293437396559,-0.14741545030215097,"10, analysis, anderson",0.005
131,Robert,Santiago,1070,Operations,HR Analyst,2025-08-16,Phone Screen,12,Associate,"Communication, Machine Learning, Power BI, ServiceNow, Leadership","Robert Santiago skilled in Communication, Machine Learning, Power BI, ServiceNow, Leadership. 12 years experience, education: Associate.",0,2,0.4194947104176205,-0.2638927117573295,"10, analysis, anderson",0.0
132,Lisa,Adams,1013,IT,Technician,2025-09-05,Applied,2,Master's,"SQL, Machine Learning, Excel, Project Management, HRIS, Leadership","Lisa Adams skilled in SQL, Machine Learning, Excel, Project Management, HRIS, Leadership. 2 years experience, education: Master's.",0,1,0.4630019424973801,0.07450713433719622,"10, adams, allen",0.03
