candidate_id,first_name,last_name,position_id,department,job_title,application_date,stage,experience_years,education_level,skills_list,resume_text,hired_flag,cluster,svd_1,svd_2,cluster_label,hire_probability
133,Jacqueline,Reyes,1017,Operations,Manager,2024-11-19,Applied,12,Bachelor's,"SQL, Leadership, Communication, Project Management, Power BI","Jacqueline Reyes skilled in SQL, Leadership, Communication, Project Management, Power BI. 12 years experience, education: Bachelor's.",0,1,0.4382831831979376,-0.1003790506733589,"10, adams, allen",0.01
134,Michele,Walker,1007,Water Resources,Data Analyst,2025-09-17,Applied,3,Master's,"Machine Learning, Python, Project Management, HRIS","Michele Walker skilled in Machine Learning, Python, Project Management, HRIS. 3 years experience, education: Master's.",0,1,0.37922814524103454,0.029567960860446715,"10, adams, allen",0.05
135,Samantha,Bailey,1089,Operations,Clerk,2025-09-18,Interview,10,Master's,"Recruiting, Excel, Leadership, ServiceNow","Samantha Bailey skilled in Recruiting, Excel, Leadership, ServiceNow. 10 years experience, education: Master's.",0,4,0.33444700691468127,0.04935180704933124,"10, alan, aguilar",0.0
136,Laura,Perez,1001,Water Resources,HR Analyst,2024-11-13,Applied,10,Bachelor's,"Recruiting, Excel, SQL, Project Management, Leadership, Power BI","Laura Perez skilled in Recruiting, Excel, SQL, Project Management, Leadership, Power BI. 10 years experience, education: Bachelor's.",0,1,0.49596058512407215,0.008433156744705518,"10, adams, allen",0.025
137,Donna,Ross,1093,Public Works,Manager,2025-02-20,Phone Screen,12,Bachelor's,"SQL, Data Analysis, HRIS, Python","Donna Ross skilled in SQL, Data Analysis, HRIS, Python. 12 years experience, education: Bachelor's.",0,2,0.3747902001348176,0.1578060024355829,"10, analysis, anderson",0.02
138,Michelle,Rasmussen,1067,Public Works,Data Analyst,2025-02-20,Hired,12,Bachelor's,"SQL, Project Management, Power BI, Leadership","Michelle Rasmussen skilled in SQL, Project Management, Power BI, Leadership. 12 years experience, education: Bachelor's.",1,1,0.41540740706301266,-0.08271504980769928,"10, adams, allen",0.61
139,Michael,Hicks,1067,Public Works,Data Analyst,2025-07-25,Rejected,12,Master's,"ServiceNow, Power BI, HRIS","Michael Hicks skilled in ServiceNow, Power BI, HRIS. 12 years experience, education: Master's.",0,2,0.3325977429240272,-0.1841745405582118,"10, analysis, anderson",0.005
140,Tina,Herrera,1076,IT,Manager,2025-11-03,Applied,4,Bachelor's,"HRIS, Leadership, SQL","Tina Herrera skilled in HRIS, Leadership, SQL. 4 years experience, education: Bachelor's.",0,4,0.28275936967412113,0.028574641930049608,"10, alan, aguilar",0.0
141,Anthony,Wiley,1058,Human Resources,Engineer,2025-02-13,Interview,2,Bachelor's,"Recruiting, Python, Leadership, Excel, Communication","Anthony Wiley skilled in Recruiting, Python, Leadership, Excel, Communication. 2 years experience, education: Bachelor's.",0,4,0.3652628174119178,0.006871081863041514,"10, alan, aguilar",0.01
142,Gregory,Estes,1087,Finance,Data Analyst,2025-02-15,Rejected,4,Bachelor's,"Recruiting, Leadership, Python, Machine Learning, ServiceNow, Project Management","Gregory Estes skilled in Recruiting, Leadership, Python, Machine Learning, ServiceNow, Project Management. 4 years experience, education: Bachelor's.",0,1,0.46535650713498666,-0.058357333357000794,"10, adams, allen",0.025
143,Benjamin,Carlson,1006,Operations,HR Analyst,2025-03-18,Rejected,10,Bachelor's,"ServiceNow, Machine Learning, Excel, Python, SQL, Power BI","Benjamin Carlson skilled in ServiceNow, Machine Learning, Excel, Python, SQL, Power BI. 10 years experience, education: Bachelor's.",0,1,0.4757137453089286,-0.2762999434701134,"10, adams, allen",0.0
144,Jessica,Edwards,1042,IT,Sys Admin,2025-06-27,Phone Screen,10,Bachelor's,"Project Management, Communication, Leadership, Data Analysis","Jessica Edwards skilled in Project Management, Communication, Leadership, Data Analysis. 10 years experience, education: Bachelor's.",0,0,0.41555779737523824,0.28135890560219545,"10, 12, alvarado",0.01
145,Tracey,Wilson,1092,Water Resources,Sys Admin,2025-10-19,Applied,5,Bachelor's,"Project Management, Power BI, Machine Learning","Tracey Wilson skilled in Project Management, Power BI, Machine Learning. 5 years experience, education: Bachelor's.",0,1,0.4270174136349833,-0.22336683660720918,"10, adams, allen",0.035
146,Barbara,Scott,1096,IT,Clerk,2025-08-06,Applied,10,Bachelor's,"Python, ServiceNow, Data Analysis","Barbara Scott skilled in Python, ServiceNow, Data Analysis. 10 years experience, education: Bachelor's.",0,4,0.3500280035795184,0.1528906405901473,"10, alan, aguilar",0.005
147,Ryan,Meyer,1027,Public Works,Clerk,2025-09-13,Hired,7,Bachelor's,"Project Management, Recruiting, Communication, Power BI","Ryan Meyer skilled in Project Management, Recruiting, Communication, Power BI. 7 years experience, education: Bachelor's.",1,1,0.3931229280544157,-0.058937208296450036,"10, adams, allen",0.645
148,Amanda,Ball,1062,Finance,Clerk,2025-08-19,Offer,10,PhD,"Machine Learning, ServiceNow, Communication, Python, Excel, Power BI","Amanda Ball skilled in Machine Learning, ServiceNow, Communication, Python, Excel, Power BI. 10 years experience, education: PhD.",0,1,0.4639632166241889,-0.25717568087460085,"10, adams, allen",0.0
149,Jillian,Gonzalez,1046,Water Resources,Manager,2025-04-20,Phone Screen,3,Bachelor's,"Python, Communication, ServiceNow, Machine Learning, HRIS","Jillian Gonzalez skilled in Python, Communication, ServiceNow, Machine Learning, HRIS. 3 years experience, education: Bachelor's.",0,2,0.39046841665866927,-0.169534654497946,"10, analysis, anderson",0.005
150,Chad,Beck,1070,Operations,HR Analyst,2025-03-12,Applied,0,Master's,"SQL, ServiceNow, Project Management, Data Analysis, Recruiting, Python","Chad Beck skilled in SQL, ServiceNow, Project Management, Data Analysis, Recruiting, Python. 0 years experience, education: Master's.",0,0,0.4359090730184567,0.2797548689289622,"10, 12, alvarado",0.0
151,Cindy,Alvarado,1045,Human Resources,Manager,2024-12-22,Phone Screen,12,Bachelor's,"Excel, Data Analysis, HRIS, Machine Learning, ServiceNow","Cindy Alvarado skilled in Excel, Data Analysis, HRIS, Machine Learning, ServiceNow. 12 years experience, education: Bachelor's.",0,2,0.42798569323393115,-0.0298013241666034,"10, analysis, anderson",0.0
152,Jennifer,Evans,1010,Operations,Engineer,2025-03-04,Offer,1,Associate,"Data Analysis, Project Management, Leadership","Jennifer Evans skilled in Data Analysis, Project Management, Leadership. 1 years experience, education: Associate.",0,0,0.355942066622116,0.32540447409402845,"10, 12, alvarado",0.045
153,Elizabeth,Nguyen,1050,IT,Engineer,2025-08-01,Interview,5,Master's,"Recruiting, HRIS, Data Analysis, Leadership","Elizabeth Nguyen skilled in Recruiting, HRIS, Data Analysis, Leadership. 5 years experience, education: Master's.",0,4,0.3838250543006876,0.26214738298731516,"10, alan, aguilar",0.0
154,Kenneth,Martinez,1080,Finance,Sys Admin,2025-04-16,Applied,0,Associate,"Machine Learning, HRIS, Communication, SQL, Leadership","Kenneth Martinez skilled in Machine Learning, HRIS, Communication, SQL, Leadership. 0 years experience, education: Associate.",0,0,0.37911218155623605,-0.03887499306155655,"10, 12, alvarado",0.02
155,Elizabeth,Gray,1082,Operations,Sys Admin,2025-08-21,Applied,5,Bachelor's,"Recruiting, Project Management, HRIS, Communication, Machine Learning","Elizabeth Gray skilled in Recruiting, Project Management, HRIS, Communication, Machine Learning. 5 years experience, education: Bachelor's.",0,1,0.4574260404400484,-0.02865067262167786,"10, adams, allen",0.015
156,Raven,Gilbert,1011,IT,Sys Admin,2025-02-28,Interview,4,Bachelor's,"Project Management, Communication, Excel","Raven Gilbert skilled in Project Management, Communication, Excel. 4 years experience, education: Bachelor's.",0,0,0.3257559526361431,0.07824470117626675,"10, 12, alvarado",0.02
157,Richard,Bass,1051,Planning,Technician,2025-03-02,Rejected,4,Master's,"Recruiting, Machine Learning, ServiceNow","Richard Bass skilled in Recruiting, Machine Learning, ServiceNow. 4 years experience, education: Master's.",0,2,0.31167134897931775,-0.12977159573671762,"10, analysis, anderson",0.0
158,Justin,Jordan,1034,Operations,Data Analyst,2025-06-17,Rejected,3,Bachelor's,"SQL, HRIS, Recruiting, Data Analysis, Communication, Leadership","Justin Jordan skilled in SQL, HRIS, Recruiting, Data Analysis, Communication, Leadership. 3 years experience, education: Bachelor's.",0,0,0.4296922870689246,0.20648033399621885,"10, 12, alvarado",0.005
159,Catherine,Morris,1091,Finance,Engineer,2025-04-24,Interview,0,Bachelor's,"Power BI, Python, Machine Learning","Catherine Morris skilled in Power BI, Python, Machine Learning. 0 years experience, education: Bachelor's.",0,1,0.3596468597469177,-0.309940489742598,"10, adams, allen",0.005
160,Scott,Lewis,1034,Operations,Data Analyst,2025-05-06,Applied,2,Bachelor's,"Data Analysis, HRIS, Recruiting, Machine Learning","Scott Lewis skilled in Data Analysis, HRIS, Recruiting, Machine Learning. 2 years experience, education: Bachelor's.",0,0,0.4473145203810549,0.050734098168749214,"10, 12, alvarado",0.01
161,Laura,Moyer,1099,Water Resources,HR Analyst,2025-08-16,Hired,0,Bachelor's,"HRIS, Project Management, Machine Learning, Communication","Laura Moyer skilled in HRIS, Project Management, Machine Learning, Communication. 0 years experience, education: Bachelor's.",1,1,0.4083672439840113,-0.03989194605050787,"10, adams, allen",0.645
162,Gene,Miller,1064,Water Resources,Sys Admin,2025-05-23,Applied,2,Bachelor's,"HRIS, Project Management, ServiceNow, Machine Learning, Power BI","Gene Miller skilled in HRIS, Project Management, ServiceNow, Machine Learning, Power BI. 2 years experience, education: Bachelor's.",0,1,0.479596150281866,-0.2142404842249167,"10, adams, allen",0.065
163,Elizabeth,Harvey,1076,IT,Manager,2024-12-10,Rejected,4,Bachelor's,"ServiceNow, Communication, Power BI, Machine Learning","Elizabeth Harvey skilled in ServiceNow, Communication, Power BI, Machine Learning. 4 years experience, education: Bachelor's.",0,1,0.42513324304945954,-0.3587252233237956,"10, adams, allen",0.0
164,Loretta,Potter,1040,Human Resources,Data Analyst,2025-07-23,Applied,5,Bachelor's,"ServiceNow, Excel, Recruiting, HRIS, Data Analysis","Loretta Potter skilled in ServiceNow, Excel, Recruiting, HRIS, Data Analysis. 5 years experience, education: Bachelor's.",0,0,0.38773942292698116,0.17165043531047697,"10, 12, alvarado",0.02
165,Lance,Drake,1027,Public Works,Clerk,2024-12-31,Rejected,7,Master's,"ServiceNow, Python, Communication, Excel","Lance Drake skilled in ServiceNow, Python, Communication, Excel. 7 years experience, education: Master's.",0,4,0.3090654179482794,-0.0028951964027290516,"10, alan, aguilar",0.005
166,Andrew,Sanchez,1031,Human Resources,Clerk,2025-05-07,Applied,10,Bachelor's,"Power BI, Communication, HRIS, ServiceNow, Recruiting, Excel","Andrew Sanchez skilled in Power BI, Communication, HRIS, ServiceNow, Recruiting, Excel. 10 years experience, education: Bachelor's.",0,4,0.44540304444574985,-0.12795418017972862,"10, alan, aguilar",0.0
167,Cheryl,Mack,1028,Operations,Technician,2025-04-29,Applied,3,Bachelor's,"Leadership, Power BI, Python, Excel","Cheryl Mack skilled in Leadership, Power BI, Python, Excel. 3 years experience, education: Bachelor's.",0,4,0.35423035437783135,-0.14640191880479458,"10, alan, aguilar",0.005
168,Robert,Soto,1090,Human Resources,Engineer,2025-01-18,Phone Screen,10,Associate,"Python, HRIS, SQL, Data Analysis","Robert Soto skilled in Python, HRIS, SQL, Data Analysis. 10 years experience, education: Associate.",0,0,0.3603513485063155,0.26656376410941995,"10, 12, alvarado",0.0
169,Jennifer,Cruz,1088,Operations,Engineer,2025-04-08,Interview,10,Bachelor's,"ServiceNow, Project Management, Communication, Python","Jennifer Cruz skilled in ServiceNow, Project Management, Communication, Python. 10 years experience, education: Bachelor's.",0,1,0.40211269381916187,0.04822914554680874,"10, adams, allen",0.015
170,John,Douglas,1046,Water Resources,Manager,2024-11-06,Rejected,1,Bachelor's,"HRIS, Python, SQL, Data Analysis","John Douglas skilled in HRIS, Python, SQL, Data Analysis. 1 years experience, education: Bachelor's.",0,0,0.4239865888899542,0.22959219729051278,"10, 12, alvarado",0.01
171,Patricia,Dalton,1093,Public Works,Manager,2025-10-13,Rejected,2,Master's,"Data Analysis, Machine Learning, SQL","Patricia Dalton skilled in Data Analysis, Machine Learning, SQL. 2 years experience, education: Master's.",0,4,0.3450565703922394,0.0698680015883312,"10, alan, aguilar",0.0
172,Daniel,Coleman,1048,IT,Clerk,2025-01-11,Rejected,4,Master's,"ServiceNow, Recruiting, Leadership","Daniel Coleman skilled in ServiceNow, Recruiting, Leadership. 4 years experience, education: Master's.",0,4,0.2819333449424308,0.033565189448634306,"10, alan, aguilar",0.0
173,Linda,Dominguez,1047,Finance,Engineer,2025-05-03,Applied,5,Bachelor's,"SQL, HRIS, Machine Learning, ServiceNow, Power BI, Data Analysis","Linda Dominguez skilled in SQL, HRIS, Machine Learning, ServiceNow, Power BI, Data Analysis. 5 years experience, education: Bachelor's.",0,1,0.5052810211203416,-0.13398593743927614,"10, adams, allen",0.0
174,Brent,Wright,1031,Human Resources,Clerk,2025-09-29,Applied,2,Bachelor's,"Communication, SQL, Python, Project Management, ServiceNow","Brent Wright skilled in Communication, SQL, Python, Project Management, ServiceNow. 2 years experience, education: Bachelor's.",0,1,0.43616054533947984,0.06972989686808725,"10, adams, allen",0.005
175,David,Anderson,1037,Finance,Clerk,2025-05-03,Interview,3,Bachelor's,"Data Analysis, HRIS, Project Management, Excel, Communication, Recruiting","David Anderson skilled in Data Analysis, HRIS, Project Management, Excel, Communication, Recruiting. 3 years experience, education: Bachelor's.",0,0,0.5018955691218757,0.3378699499595238,"10, 12, alvarado",0.04
176,Elizabeth,Travis,1081,Finance,Clerk,2025-06-23,Applied,2,Bachelor's,"Python, ServiceNow, Data Analysis, Power BI","Elizabeth Travis skilled in Python, ServiceNow, Data Analysis, Power BI. 2 years experience, education: Bachelor's.",0,4,0.42033179561381473,-0.026966282784746953,"10, alan, aguilar",0.005
177,Logan,Fischer,1006,Operations,HR Analyst,2025-04-24,Phone Screen,4,PhD,"Recruiting, Communication, Python, ServiceNow, Project Management","Logan Fischer skilled in Recruiting, Communication, Python, ServiceNow, Project Management. 4 years experience, education: PhD.",0,0,0.34462524572877407,0.08482669484018697,"10, 12, alvarado",0.0
178,Cheyenne,Ball,1046,Water Resources,Manager,2025-05-19,Interview,0,Bachelor's,"ServiceNow, SQL, Data Analysis, HRIS, Communication, Project Management","Cheyenne Ball skilled in ServiceNow, SQL, Data Analysis, HRIS, Communication, Project Management. 0 years experience, education: Bachelor's.",0,0,0.4647008047739324,0.22450436869613646,"10, 12, alvarado",0.015
179,Ronald,Meadows,1068,Public Works,HR Analyst,2025-04-26,Applied,4,Bachelor's,"Power BI, SQL, Machine Learning, Leadership","Ronald Meadows skilled in Power BI, SQL, Machine Learning, Leadership. 4 years experience, education: Bachelor's.",0,1,0.40224930352491667,-0.3098941862601401,"10, adams, allen",0.01
180,Phyllis,Manning,1040,Human Resources,Data Analyst,2025-05-07,Phone Screen,5,Bachelor's,"HRIS, Leadership, Power BI, Recruiting, Excel, ServiceNow","Phyllis Manning skilled in HRIS, Leadership, Power BI, Recruiting, Excel, ServiceNow. 5 years experience, education: Bachelor's.",0,4,0.41768490621503696,-0.13134958271377675,"10, alan, aguilar",0.02
181,Shannon,Walton,1092,Water Resources,Sys Admin,2025-09-26,Phone Screen,5,Associate,"Python, HRIS, Leadership","Shannon Walton skilled in Python, HRIS, Leadership. 5 years experience, education: Associate.",0,4,0.2674286112547061,0.12485939470093553,"10, alan, aguilar",0.005
182,Dana,Cannon,1038,Water Resources,Manager,2025-05-25,Applied,12,Associate,"HRIS, Machine Learning, Excel, Power BI, Leadership","Dana Cannon skilled in HRIS, Machine Learning, Excel, Power BI, Leadership. 12 years experience, education: Associate.",0,2,0.399990974309799,-0.19487425531127173,"10, analysis, anderson",0.0
183,Todd,Allen,1052,Finance,Engineer,2025-04-23,Applied,12,Bachelor's,"Machine Learning, SQL, HRIS","Todd Allen skilled in Machine Learning, SQL, HRIS. 12 years experience, education: Bachelor's.",0,2,0.36857092046012885,-0.17840924908707398,"10, analysis, anderson",0.005
184,Chris,Mitchell,1096,IT,Clerk,2025-02-17,Phone Screen,0,Bachelor's,"Communication, Python, Data Analysis, ServiceNow, Leadership","Chris Mitchell skilled in Communication, Python, Data Analysis, ServiceNow, Leadership. 0 years experience, education: Bachelor's.",0,4,0.4176901603075249,0.11708786316330783,"10, alan, aguilar",0.01
185,Matthew,Orozco,1015,Finance,Manager,2024-12-05,Interview,1,High School,"Communication, Excel, HRIS, Python, Leadership","Matthew Orozco skilled in Communication, Excel, HRIS, Python, Leadership. 1 years experience, education: High School.",0,3,0.31085300522491494,0.07730366495994316,"10, anderson, aguilar",0.0
186,Devon,Hall,1006,Operations,HR Analyst,2025-07-31,Rejected,10,High School,"SQL, Communication, Data Analysis, Project Management, Recruiting, Power BI","Devon Hall skilled in SQL, Communication, Data Analysis, Project Management, Recruiting, Power BI. 10 years experience, education: High School.",0,3,0.42438474101995327,0.15637508506550396,"10, anderson, aguilar",0.0
187,Eric,Lewis,1079,Water Resources,Manager,2025-04-14,Hired,7,Bachelor's,"Leadership, Project Management, Excel, SQL","Eric Lewis skilled in Leadership, Project Management, Excel, SQL. 7 years experience, education: Bachelor's.",1,0,0.3947414690363891,0.08493690211610501,"10, 12, alvarado",0.63
188,Rick,Daniels,1092,Water Resources,Sys Admin,2025-04-14,Rejected,7,Bachelor's,"Python, Communication, ServiceNow, Machine Learning","Rick Daniels skilled in Python, Communication, ServiceNow, Machine Learning. 7 years experience, education: Bachelor's.",0,2,0.3583740136156311,-0.20613171464302338,"10, analysis, anderson",0.01
189,Bryan,Wall,1077,Water Resources,Engineer,2025-04-04,Interview,12,Bachelor's,"Power BI, Communication, Machine Learning, Project Management, SQL, Recruiting","Bryan Wall skilled in Power BI, Communication, Machine Learning, Project Management, SQL, Recruiting. 12 years experience, education: Bachelor's.",0,1,0.4882318272759922,-0.21103722133444042,"10, adams, allen",0.0
190,Rebecca,Silva,1062,Finance,Clerk,2025-08-01,Applied,1,High School,"Recruiting, Python, Power BI, Communication, Excel, Leadership","Rebecca Silva skilled in Recruiting, Python, Power BI, Communication, Excel, Leadership. 1 years experience, education: High School.",0,3,0.3683623345439368,-0.052209252573595176,"10, anderson, aguilar",0.0
191,Andrew,Gilmore,1073,Public Works,Manager,2025-06-15,Interview,10,Bachelor's,"Power BI, Python, Data Analysis","Andrew Gilmore skilled in Power BI, Python, Data Analysis. 10 years experience, education: Bachelor's.",0,4,0.3839949421657221,0.027972323592850033,"10, alan, aguilar",0.01
192,Omar,Smith,1013,IT,Technician,2025-03-20,Phone Screen,12,Bachelor's,"SQL, HRIS, ServiceNow","Omar Smith skilled in SQL, HRIS, ServiceNow. 12 years experience, education: Bachelor's.",0,2,0.32874628785968063,-0.059090867064767946,"10, analysis, anderson",0.005
193,Kenneth,Price,1080,Finance,Sys Admin,2025-10-16,Applied,5,Bachelor's,"Power BI, ServiceNow, SQL, HRIS, Communication","Kenneth Price skilled in Power BI, ServiceNow, SQL, HRIS, Communication. 5 years experience, education: Bachelor's.",0,1,0.42546907701265274,-0.18048700578707333,"10, adams, allen",0.005
194,Stephanie,Barnes,1089,Operations,Clerk,2025-08-21,Phone Screen,4,Associate,"Leadership, Communication, Data Analysis, HRIS","Stephanie Barnes skilled in Leadership, Communication, Data Analysis, HRIS. 4 years experience, education: Associate.",0,0,0.33661785518855625,0.25271334647653526,"10, 12, alvarado",0.015
195,Jessica,Marsh,1022,Planning,Sys Admin,2025-10-18,Phone Screen,5,Master's,"HRIS, Project Management, Data Analysis, Recruiting, SQL, Machine Learning","Jessica Marsh skilled in HRIS, Project Management, Data Analysis, Recruiting, SQL, Machine Learning. 5 years experience, education: Master's.",0,0,0.48132701618734886,0.2181179315738266,"10, 12, alvarado",0.0
196,Jeffrey,Robinson,1080,Finance,Sys Admin,2025-04-22,Applied,12,Bachelor's,"ServiceNow, SQL, Machine Learning, Python","Jeffrey Robinson skilled in ServiceNow, SQL, Machine Learning, Python. 12 years experience, education: Bachelor's.",0,2,0.3995841035612779,-0.2435004613605057,"10, analysis, anderson",0.0
197,Todd,Price,1046,Water Resources,Manager,2025-07-21,Interview,7,Bachelor's,"Data Analysis, Power BI, ServiceNow, Leadership","Todd Price skilled in Data Analysis, Power BI, ServiceNow, Leadership. 7 years experience, education: Bachelor's.",0,4,0.4258931302578904,-0.034387725178760334,"10, alan, aguilar",0.015
198,Erin,Powell,1061,Finance,Technician,2025-01-07,Applied,1,Master's,"Excel, HRIS, Power BI, Python, ServiceNow","Erin Powell skilled in Excel, HRIS, Power BI, Python, ServiceNow. 1 years experience, education: Master's.",0,4,0.3975580456244658,-0.11535705014010407,"10, alan, aguilar",0.0
199,Mary,Calhoun,1007,Water Resources,Data Analyst,2025-07-03,Applied,0,Master's,"Recruiting, Leadership, HRIS, Power BI","Mary Calhoun skilled in Recruiting, Leadership, HRIS, Power BI. 0 years experience, education: Master's.",0,4,0.3609591922419634,-0.0576174576454898,"10, alan, aguilar",0.005
200,Amanda,Meadows,1023,Public Works,Sys Admin,2025-06-21,Phone Screen,5,Bachelor's,"Power BI, Communication, Excel","Amanda Meadows skilled in Power BI, Communication, Excel. 5 years experience, education: Bachelor's.",0,1,0.37740202025374375,-0.2382032356231214,"10, adams, allen",0.025
